77.9948749111028,-72.6134343792052,74.069804752343,-6.63947117116065,-14.8217924159111,10.2221111462158,-1.73594902023336,-0.069099096257752,-0.557920314688573,0.177833711368728,0.300043569028738,0.023887664300927,-0.176827249761234,0.054718890965679,-0.023512964997762,0.032181294597134,0.032855409552504,-0.040667776527313,0.004426147120829,0.002079370201326,0
22.6213037509233,-93.1625021817341,50.4241355904841,0.657349770399311,-18.3671383065281,10.4486471627868,-0.649659256814889,0.190880640587128,-0.532278014969291,0.210598296485788,-0.193447670501882,0.003286284372922,-0.21643462676794,0.100824017262872,0.013687648645677,0.038130419498771,0.04986206180734,-0.059918465854742,0.00539330329015,0.001559344466335,1
12.5970175319705,-85.9502609217765,46.1072578512997,-6.609296896665,-16.9445934975745,10.6768465729112,-1.75505100058947,0.271442513897998,-0.547043286535843,0.075419089681987,0.207879833661323,0.013164522342957,-0.217560193414421,0.052126062892613,-0.065054428424993,0.038437128671188,0.04484376413655,-0.04949753493119,0.001448284898854,0.003391347624957,1
86.4321494772294,-83.0005304325122,81.5884493747038,-1.65527621158254,-16.6436744916795,11.84907933686,-0.995543692171694,0.305795163513807,-1.05803954612041,0.040160977552897,0.341279249380264,0.241586976704451,-0.274790356717845,0.055729614460454,-0.020278478945343,0.034746947363082,0.037678781385877,-0.046604910024535,-0.004011127175706,0.001794459836837,0
63.4254509054077,-74.2126168168697,72.92756221757,1.67427390881991,-17.8788301587366,10.863825143052,-1.55182101145588,0.164759101067641,-0.335973297907074,0.010438402857992,0.322815286125902,-0.026040830323784,-0.244592078351238,0.076056724794253,-0.034885182198132,0.026730407994023,0.032285243898025,-0.046172944653013,0.001240546666123,0.002942526867063,0
76.2411831746603,-116.269601800879,60.6757702481985,1.52112289574119,-15.8762643457365,13.8840498073947,-0.395581004061684,-0.313248979699534,-0.89758161011861,0.834691938603107,0.496528831188677,0.256917394111367,-0.353112343666557,0.076578469175471,0.006811192548407,0.05273727020279,0.038985555534771,-0.061680597515113,0.004739429909598,0.007954168195035,1
73.0923719478708,-79.1623829382383,70.8998454541937,-0.263967697725289,-19.6177615890967,12.9433773881402,-0.933200622316083,0.306119417861716,-0.389050141081142,0.248480783911834,0.374188592686991,0.161013017364198,-0.267958033610497,0.085891985257202,-0.054469692374267,0.031315842549464,0.032382411955375,-0.057809212590615,-0.002899066141856,0.004886486212257,0
158.760300537252,-108.469971776378,58.2703568219334,-5.70199562350509,-17.3564057764092,15.3845813848846,-1.41472106977905,0.838604590973073,-1.77412140296821,0.095466518297878,0.281734372869842,0.121055130221606,-0.502077234530779,0.000695038522343,-0.004305242341018,0.021385269571226,0.042242116877786,-0.062217133413193,0.008345290275134,-0.001624407235621,1
87.6435679313005,-90.6713086411946,82.0897489230255,-0.501788383418718,-16.3221843620489,11.1775808752952,-1.58343918153969,0.701424297600244,-0.880069000329488,0.00943054818141,0.045547835627275,0.056015782305558,-0.116580025849247,0.068890074516562,-0.038041503159098,0.086516985261525,0.047586462231688,-0.058204806212575,0.004742713566031,0.002090742844235,0
113.471495811601,-106.357314369849,60.7081878107758,-7.11639575284966,-17.3650697440691,16.3530020187311,-0.719073937720913,0.395826618785016,-0.698669325773036,0.431434426831764,0.475633256883462,0.333428170901012,0.007325259927434,0.030344723787247,-0.051493342484108,0.018585458264191,0.053177131187917,-0.027240734141437,0.002477726806059,0.007444468551661,1
