359,0.38102,0.35785,0.036737,4
185,0.054563,0.60971,1.4123e-16,1
445,0.01674,0.61275,0.00015198,1
393,0.090737,0.59414,1.4123e-16,1
134,0.60585,0.49204,0.092035,4
430,0.069857,0.61011,1.4123e-16,1
294,0.13304,0.61546,1.4123e-16,1
319,0.52411,0.61521,0.80316,2
269,0.017153,0.6148,0.012702,1
449,0.15186,0.51823,0.00038718,1
455,0.1974,0.56729,0.0034997,1
320,0.24738,0.43223,0.033618,1
350,0.37409,0.70994,0.00097343,6
378,0.085748,0.63255,1.4815e-16,1
3,0.085519,0.6207,1.3875e-16,1
97,0.067607,0.6119,0.0057473,1
371,0.16266,0.63397,1.345e-16,1
128,0.044447,0.58311,1.4123e-16,1
287,0.30814,0.53217,0.01189,1
328,0.081682,0.64008,0.00015197,1
125,0.060984,0.63525,1.4123e-16,1
252,0.074811,0.59969,1.4123e-16,1
495,0.027455,0.62179,1.4123e-16,1
85,0.079671,0.62895,1.4123e-16,1
376,0.12239,0.58262,1.4123e-16,1
444,0.3773,0.40864,1.3491e-16,6
149,0.09052,0.59826,1.3226e-16,1
466,0.025276,0.60711,1.4123e-16,1
398,0.089797,0.58129,1.5376e-16,1
433,0.084291,0.62335,1.6267e-05,1
82,0.351,0.28996,0.00099729,4
268,0.39484,0.54893,0.16236,4
53,0.071854,0.61547,1.4123e-16,1
493,0.45801,0.29951,1.4123e-16,4
435,0.08719,0.60796,1.4123e-16,1
54,0.73077,0.77524,0.22428,1
438,0.11666,0.63246,1.4123e-16,1
305,0.017099,0.5991,1.3292e-05,1
230,0.02637,0.61026,1.4123e-16,1
375,0.040729,0.60429,1.4123e-16,1
307,0.042201,0.60625,1.4123e-16,1
494,0.050014,0.61846,3.9381e-06,1
161,0.0068622,0.62923,0.29932,2
26,0.16569,0.77622,0.46907,3
38,0.037979,0.60093,1.4123e-16,1
476,0.058976,0.58576,1.4123e-16,1
440,0.016772,0.62244,0.00014148,1
183,0.07082,0.59762,0.0004076,1
372,0.095854,0.55635,0.0002295,1
130,0.025211,0.63131,0.58804,2
164,0.10246,0.55611,2.7668e-05,2
344,0.28534,0.41516,1.4123e-16,6
410,0.06545,0.60908,1.4123e-16,1
254,0.13426,0.64066,0.043239,1
31,0.050423,0.56961,1.4123e-16,1
267,0.074168,0.61165,1.4123e-16,1
208,0.045536,0.58126,1.4123e-16,1
265,0.053562,0.59245,1.4123e-16,1
