279,0.32004,0.50451,1.4123e-16,1
378,0.085748,0.63255,1.4815e-16,1
4,0.058817,0.66037,5.3582e-05,1
266,0.078971,0.59837,1.4123e-16,1
373,0.038523,0.5778,1.4123e-16,1
363,0.075439,0.62705,0.014015,1
456,0.11072,0.61515,1.4123e-16,1
498,0.085759,0.71114,0.074278,5
25,0.056492,0.59926,1.4123e-16,1
485,0.093441,0.62375,1.4123e-16,1
414,0.030059,0.56529,1.4123e-16,1
33,0.11178,0.5944,1.4123e-16,1
349,0.43972,0.37259,0.0010968,4
352,0.09895,0.67553,0.008595,1
473,0.09577,0.57851,1.4123e-16,1
288,0.043792,0.62403,0.0021496,1
7,0.66026,0.54689,0.17928,4
12,0.082154,0.59061,1.2659e-06,1
163,0.16467,0.77809,0.30141,3
315,0.015085,0.61867,2.4027e-05,1
84,0.70581,0.33419,0.095101,4
32,0.024247,0.62587,0.0013986,1
410,0.06545,0.60908,1.4123e-16,1
231,0.094457,0.57216,0.00012804,1
157,0.05795,0.62493,1.6105e-16,1
400,0.086671,0.53607,1.4123e-16,6
76,0.10035,0.62108,1.4123e-16,1
305,0.017099,0.5991,1.3292e-05,1
328,0.081682,0.64008,0.00015197,1
114,0.11148,0.63646,1.4123e-16,1
376,0.12239,0.58262,1.4123e-16,1
53,0.071854,0.61547,1.4123e-16,1
225,0.18714,0.64061,1.4123e-16,1
450,0.078099,0.58395,1.3991e-06,1
436,0.028704,0.60182,1.4123e-16,1
356,0.02885,0.60285,1.4123e-16,1
19,0.057673,0.59125,1.4123e-16,1
211,0.16802,0.75031,0.051336,4
259,0.044986,0.61431,1.4123e-16,1
136,0.09072,0.62143,0.0068746,1
270,0.04916,0.58282,1.4123e-16,1
258,0.051592,0.64762,0.00060639,1
445,0.01674,0.61275,0.00015198,1
39,0.06357,0.60967,1.4123e-16,1
128,0.044447,0.58311,1.4123e-16,1
109,0.051032,0.66749,0.012572,1
404,0.32388,0.42925,1.4619e-16,6
3,0.085519,0.6207,1.3875e-16,1
160,0.15539,0.58941,1.3543e-16,1
464,0.083732,0.58254,0.00042319,1
148,0.048059,0.59971,6.8052e-05,1
338,0.13264,0.72293,0.016156,1
93,0.093272,0.63867,1.4123e-16,1
384,0.1053,0.61539,1.5741e-16,1
110,0.047669,0.59855,1.4123e-16,1
247,0.057619,0.59416,0.00017221,1
453,0.18404,0.49188,1.4123e-16,4
448,0.045239,0.61684,1.4123e-16,1
116,0.053016,0.62104,0.00083966,1
185,0.054563,0.60971,1.4123e-16,1
323,0.027591,0.59677,1.4123e-16,1
401,0.31453,0.46208,1.4123e-16,5
430,0.069857,0.61011,1.4123e-16,1
438,0.11666,0.63246,1.4123e-16,1
121,0.14677,0.59419,1.4123e-16,1
170,0.06346,0.58815,2.0254e-05,1
195,0.086615,0.60316,1.4123e-16,1
427,0.047949,0.60099,1.4123e-16,1
183,0.07082,0.59762,0.0004076,1
215,0.11381,0.56313,1.4123e-16,1
130,0.025211,0.63131,0.58804,2
324,0.03834,0.60711,1.4123e-16,1
333,0.087855,0.5879,0.0063413,1
423,0.0776,0.55138,0.00025512,1
154,0.049405,0.61158,1.4123e-16,1
88,0.33901,0.81503,0.78213,3
294,0.13304,0.61546,1.4123e-16,1
490,0.26291,0.67675,0.49841,3
59,0.030232,0.60169,1.7417e-05,1
476,0.058976,0.58576,1.4123e-16,1
425,0.048602,0.56326,1.4123e-16,1
127,0.09678,0.56387,0.00010766,1
134,0.60585,0.49204,0.092035,4
442,0.010116,0.62286,0.44531,2
224,0.095637,0.58965,1.4123e-16,1
207,0.080458,0.62559,1.4123e-16,1
31,0.050423,0.56961,1.4123e-16,1
217,0.28788,0.56609,0.034857,1
5,0.73138,0.71392,0.29937,3
125,0.060984,0.63525,1.4123e-16,1
28,0.029845,0.60009,0.00045433,1
455,0.1974,0.56729,0.0034997,1
267,0.074168,0.61165,1.4123e-16,1
