26,0.16569,0.77622,0.46907,3
20,0.044973,0.62671,0.0013823,1
344,0.28534,0.41516,1.4123e-16,6
25,0.056492,0.59926,1.4123e-16,1
316,0.031142,0.60824,1.4123e-16,1
218,0.041871,0.61902,0.0011348,1
482,0.062316,0.61985,1.3708e-16,1
230,0.02637,0.61026,1.4123e-16,1
352,0.09895,0.67553,0.008595,1
437,0.066894,0.65567,0.00049511,1
486,0.083365,0.58312,1.4123e-16,1
318,0.076174,0.61065,1.4123e-16,1
139,0.33943,0.55715,0.060416,4
217,0.28788,0.56609,0.034857,1
451,0.073778,0.61351,1.3481e-16,1
328,0.081682,0.64008,0.00015197,1
439,0.71728,0.6102,0.19578,4
445,0.01674,0.61275,0.00015198,1
32,0.024247,0.62587,0.0013986,1
157,0.05795,0.62493,1.6105e-16,1
161,0.0068622,0.62923,0.29932,2
23,0.095527,0.56572,1.4123e-16,1
265,0.053562,0.59245,1.4123e-16,1
286,0.27945,0.6218,1.4123e-16,1
279,0.32004,0.50451,1.4123e-16,1
212,0.028707,0.59509,1.4123e-16,1
305,0.017099,0.5991,1.3292e-05,1
127,0.09678,0.56387,0.00010766,1
53,0.071854,0.61547,1.4123e-16,1
65,0.046495,0.62017,1.4123e-16,1
113,0.079609,0.60336,1.4123e-16,1
252,0.074811,0.59969,1.4123e-16,1
436,0.028704,0.60182,1.4123e-16,1
149,0.09052,0.59826,1.3226e-16,1
76,0.10035,0.62108,1.4123e-16,1
456,0.11072,0.61515,1.4123e-16,1
40,0.033947,0.59859,1.4123e-16,1
211,0.16802,0.75031,0.051336,4
115,0.0014587,0.62254,0.012411,1
210,0.058306,0.56609,1.4123e-16,1
373,0.038523,0.5778,1.4123e-16,1
449,0.15186,0.51823,0.00038718,1
268,0.39484,0.54893,0.16236,4
401,0.31453,0.46208,1.4123e-16,5
7,0.66026,0.54689,0.17928,4
160,0.15539,0.58941,1.3543e-16,1
159,0.030085,0.6091,1.4123e-16,1
403,0.080482,0.60933,1.4123e-16,1
96,0.026757,0.61282,1.4123e-16,1
